ID,Q,SA,LA,Source_doc,Source_text,longitud_ref,chunk_relevante,similitud_max,estado_mapeo,respuesta_con_rag,respuesta_sin_rag,chunk_rec_1_id,chunk_rec_1_doc,chunk_rec_1_texto,chunk_rec_1_sim,chunk_rec_2_id,chunk_rec_2_doc,chunk_rec_2_texto,chunk_rec_2_sim,chunk_rec_3_id,chunk_rec_3_doc,chunk_rec_3_texto,chunk_rec_3_sim
Q_109,Until what time are the bars open?,8:00 PM.,The bar service are open until 8:00 PM.,DOC_009,"The bars are open until 8:00 p.m. At lunchtime, a different daily menu is offered at very affordable prices.",108,DOC_009_chunk_0011,1.0,OK,8:00 p.m.,until midnight,DOC_009_chunk_0011,DOC_009,"Students and teachers have two bars at their disposal, one in Building 690 and the other in Building 696. The bars are open until 8:00 p.m. At lunchtime, a different daily menu is offered at very affordable prices.",0.8617067337036133,DOC_009_chunk_0002,DOC_009,". To access them, you must identify yourself as a member of the University. During the academic term, the labs are open from 8:00 AM to 9:00 PM. When they are not being used for instructional activities, an open-access computer lab for the Faculty's students is available in each of the three areas.",0.7895961999893188,DOC_009_chunk_0009,DOC_009,"On weekends and holidays, only members of the UB community may access the library. Users who have access to the CRAI Economics and Business Library with their ID card: All members of the UB university community: faculty, students, PTGAS, and UB Alumni. All members of Catalan public universities and the National Library of Catalonia can access the library under the agreement signed within the framework of the CSUC",0.7616697549819946
Q_110,When does the scholarship application period usually take place?,The application period usually runs from late March to mid-May each year.,The scholarship application period usually runs from late March to mid-May each year.,DOC_010,The scholarship application period is scheduled to run from late March to mid-May each year. ,93,DOC_010_chunk_0001,1.0,OK,late March to mid-May,in the spring,DOC_010_chunk_0001,DOC_010,"The scholarship application period is scheduled to run from late March to mid-May each year. The scholarship must be applied for within the established timeframe using the Generalitat form available on the AGAUR website. Apply within the deadline, even if you don't know what you'll study, or even if you're not sure whether you'll study at all. List the programs you consider most likely",0.8785297870635986,DOC_001_chunk_0006,DOC_001,"Internships, both curricular and extracurricular, must be carried out within the academic period for which the enrollment is valid. Under no circumstances may they be extended or extend beyond the end of the official academic year of the Faculty and the University of Barcelona. This usually runs from September 15 of one year to September 14 of the following year.",0.8174105882644653,DOC_010_chunk_0006,DOC_010,Everyone who is awarded the scholarship receives the tuition scholarship. The academic excellence scholarship is only for full-time studies. Only those in threshold 1 can receive the fixed income amount. Those in threshold 2 only receive the residency amount and the variable amount.,0.8152945041656494
Q_111,Where must students submit the scholarship application?,On the AGAUR website.,Students must apply to the scholarship using the Generalitat form available on the AGAUR website.,DOC_010,The scholarship must be applied for within the established timeframe using the Generalitat form available on the AGAUR website.,127,DOC_010_chunk_0001,1.0,OK,AGAUR website,UB,DOC_010_chunk_0001,DOC_010,"The scholarship application period is scheduled to run from late March to mid-May each year. The scholarship must be applied for within the established timeframe using the Generalitat form available on the AGAUR website. Apply within the deadline, even if you don't know what you'll study, or even if you're not sure whether you'll study at all. List the programs you consider most likely",0.8411837816238403,DOC_010_chunk_0006,DOC_010,Everyone who is awarded the scholarship receives the tuition scholarship. The academic excellence scholarship is only for full-time studies. Only those in threshold 1 can receive the fixed income amount. Those in threshold 2 only receive the residency amount and the variable amount.,0.8146777153015137,DOC_010_chunk_0010,DOC_010,"Not hold, at the time of applying for the scholarship, a degree of a level equal to or higher than the level of studies for which the scholarship is being requested.  Meet the other academic and financial requirements specified in the call. 
Second-year students and above, to be eligible for the tuition scholarship and the other amounts, must pass 65% of the credits they have enrolled in.",0.8135085105895996
Q_112,What should students do if they are unsure about what they will study when applying for the scholarship?,They should still apply within the deadline and list the programs they consider most likely.,"If they are unsure about what to study, they should still apply the scholarship within the deadline and list the programs they consider most likely.",DOC_010,"Apply within the deadline, even if you don't know what you'll study, or even if you're not sure whether you'll study at all. List the programs you consider most likely.",168,DOC_010_chunk_0001,1.0,OK,"Apply within the deadline, even if you don't know what you'll study, or even if you're not sure whether you'll study at all.",apply to other schools,DOC_010_chunk_0001,DOC_010,"The scholarship application period is scheduled to run from late March to mid-May each year. The scholarship must be applied for within the established timeframe using the Generalitat form available on the AGAUR website. Apply within the deadline, even if you don't know what you'll study, or even if you're not sure whether you'll study at all. List the programs you consider most likely",0.8290778994560242,DOC_010_chunk_0002,DOC_010,". List the programs you consider most likely. In September, the form will reopen and, if necessary, you can modify your choices.",0.8247361779212952,DOC_010_chunk_0003,DOC_010,The call establishes three income thresholds that determine the amounts for which you can apply. Scholarships and amounts that can be awarded: The tuition scholarship consists of an exemption from the public fee for academic services for credits enrolled for the first time and in accordance with the conditions set forth in the call. Variable amount,0.810673713684082
Q_113,Can students modify their study choices after submitting the scholarship application?,"Yes, in September.","Yes, in September the form reopens and students can modify their study choices if necessary.",DOC_010,"Apply within the deadline, even if you don't know what you'll study, or even if you're not sure whether you'll study at all. List the programs you consider most likely. In September, the form will reopen and, if necessary, you can modify your choices.",251,DOC_010_chunk_0002,1.0,OK,"In September, the form will reopen and, if necessary, you can modify your choices.",no,DOC_010_chunk_0002,DOC_010,". List the programs you consider most likely. In September, the form will reopen and, if necessary, you can modify your choices.",0.8347158432006836,DOC_010_chunk_0011,DOC_010,"You are considered to be in breach of your obligation if you: Cancel your enrollment or withdraw from your studies and have not submitted the final year project, which is not a course on the Study Plan, within two years from the date of the scholarship award decision. In either of these cases, you will have to return all awarded aid. (including the tuition scholarship).",0.8297692537307739,DOC_002_chunk_0008,DOC_002,"If undertaking extracurricular internships, the student cannot close their file or request their bachelor's/master's/postgraduate degree until the internship end date has passed.",0.8185312151908875
Q_114,What does the tuition scholarship cover?,It consists of an exemption from the public fee for academic services for credits enrolled for the first time.,The tuition scholarship cover an exemption from the public fee for academic services for credits enrolled for the first time.,DOC_010,The tuition scholarship consists of an exemption from the public fee for academic services for credits enrolled for the first time and in accordance with the conditions set forth in the call.,191,DOC_010_chunk_0003,1.0,OK,an exemption from the public fee for academic services for credits enrolled for the first time and in accordance with the conditions set forth in the call,tuition,DOC_010_chunk_0006,DOC_010,Everyone who is awarded the scholarship receives the tuition scholarship. The academic excellence scholarship is only for full-time studies. Only those in threshold 1 can receive the fixed income amount. Those in threshold 2 only receive the residency amount and the variable amount.,0.836988091468811,DOC_010_chunk_0003,DOC_010,The call establishes three income thresholds that determine the amounts for which you can apply. Scholarships and amounts that can be awarded: The tuition scholarship consists of an exemption from the public fee for academic services for credits enrolled for the first time and in accordance with the conditions set forth in the call. Variable amount,0.8353515863418579,DOC_010_chunk_0008,DOC_010,"General requirements: Be a Spanish citizen or hold the nationality of a member state of the European Union. In the case of European Union citizens or their family members, they must have permanent resident status or provide proof of being self-employed or employed by others in Spain. These requirements will not apply for obtaining the tuition scholarship",0.8212813138961792
Q_115,What is the minimum amount for the variable scholarship?,60 euros.,The minimum variable amount is €60.,DOC_010,"Variable amount. It can be: Minimum: €60 or calculated based on family income, your grade point average, and the total budget the Ministry allocates to the scholarships.",169,DOC_010_chunk_0004,1.0,OK,€60,"$2,000",DOC_010_chunk_0004,DOC_010,". Variable amount. It can be: Minimum: €60 or calculated based on family income, your grade point average, and the total budget the Ministry allocates to the scholarships. Fixed amounts: For income: €1,700. For residency: €2,700. For academic excellence: between €50 and €125.",0.8686453104019165,DOC_010_chunk_0007,DOC_010,Partial enrollments between 48 and 59 credits are eligible for the fixed income-based award (€350) and the fixed residency-based award (€350). Those who enroll in 30 to 47 credits only receive the minimum variable award.,0.83903968334198,DOC_010_chunk_0003,DOC_010,The call establishes three income thresholds that determine the amounts for which you can apply. Scholarships and amounts that can be awarded: The tuition scholarship consists of an exemption from the public fee for academic services for credits enrolled for the first time and in accordance with the conditions set forth in the call. Variable amount,0.8367787003517151
Q_116,Which factors determine the variable scholarship amount?,"It depends on family income, the student's GPA, and the total scholarship budget allocated by the Ministry.","The variable amount depends on family income, the student's GPA, and the total scholarship budget allocated by the Ministry.",DOC_010,"Variable amount. It can be: Minimum: €60 or calculated based on family income, your grade point average, and the total budget the Ministry allocates to the scholarships.",169,DOC_010_chunk_0004,1.0,OK,"family income, your grade point average, and the total budget the Ministry allocates to the scholarships",a student's academic record,DOC_010_chunk_0004,DOC_010,". Variable amount. It can be: Minimum: €60 or calculated based on family income, your grade point average, and the total budget the Ministry allocates to the scholarships. Fixed amounts: For income: €1,700. For residency: €2,700. For academic excellence: between €50 and €125.",0.8607727885246277,DOC_010_chunk_0003,DOC_010,The call establishes three income thresholds that determine the amounts for which you can apply. Scholarships and amounts that can be awarded: The tuition scholarship consists of an exemption from the public fee for academic services for credits enrolled for the first time and in accordance with the conditions set forth in the call. Variable amount,0.8524234890937805,DOC_010_chunk_0006,DOC_010,Everyone who is awarded the scholarship receives the tuition scholarship. The academic excellence scholarship is only for full-time studies. Only those in threshold 1 can receive the fixed income amount. Those in threshold 2 only receive the residency amount and the variable amount.,0.8339895009994507
Q_117,What fixed scholarship amounts can students receive?,"Students may receive €1,700 for income, €2,700 for residency, and between €50 and €125 for academic excellence.","Students may receive a fixed scholarship of €1,700 for income, €2,700 for residency, and between €50 and €125 for academic excellence.",DOC_010,"Fixed amounts: For income: €1,700. For residency: €2,700. For academic excellence: between €50 and €125.",104,DOC_010_chunk_0004,1.0,OK,"For income: €1,700. For residency: €2,700. For academic excellence: between €50 and €125.","50,000",DOC_010_chunk_0004,DOC_010,". Variable amount. It can be: Minimum: €60 or calculated based on family income, your grade point average, and the total budget the Ministry allocates to the scholarships. Fixed amounts: For income: €1,700. For residency: €2,700. For academic excellence: between €50 and €125.",0.8669064044952393,DOC_010_chunk_0006,DOC_010,Everyone who is awarded the scholarship receives the tuition scholarship. The academic excellence scholarship is only for full-time studies. Only those in threshold 1 can receive the fixed income amount. Those in threshold 2 only receive the residency amount and the variable amount.,0.8616141080856323,DOC_010_chunk_0007,DOC_010,Partial enrollments between 48 and 59 credits are eligible for the fixed income-based award (€350) and the fixed residency-based award (€350). Those who enroll in 30 to 47 credits only receive the minimum variable award.,0.8360620141029358
Q_118,How many credits must a student enroll in to be eligible for a scholarship?,30 credits.,Students must enroll in at least 30 credits to be eligible for a scholarship.,DOC_010,"If you enroll in fewer than 30 credits, you are not eligible for a scholarship for the current or the following academic year.",126,DOC_010_chunk_0005,1.0,OK,30,a minimum of 30 credits,DOC_010_chunk_0005,DOC_010,"If you enroll in fewer than 30 credits, you are not eligible for a scholarship for the current or the following academic year. (If you are pursuing a dual degree, the minimum number of credits is half of a full course load).",0.8857274055480957,DOC_007_chunk_0003,DOC_007,"Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university: The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60",0.8478046655654907,DOC_010_chunk_0010,DOC_010,"Not hold, at the time of applying for the scholarship, a degree of a level equal to or higher than the level of studies for which the scholarship is being requested.  Meet the other academic and financial requirements specified in the call. 
Second-year students and above, to be eligible for the tuition scholarship and the other amounts, must pass 65% of the credits they have enrolled in.",0.8452731370925903
Q_119,Who receives the tuition scholarship?,Everyone who is awarded the scholarship receives the tuition scholarship.,Everyone who is awarded the scholarship receives the tuition scholarship.,DOC_010,Everyone who is awarded the scholarship receives the tuition scholarship.,73,DOC_010_chunk_0006,1.0,OK,Everyone who is awarded the scholarship,the student,DOC_010_chunk_0006,DOC_010,Everyone who is awarded the scholarship receives the tuition scholarship. The academic excellence scholarship is only for full-time studies. Only those in threshold 1 can receive the fixed income amount. Those in threshold 2 only receive the residency amount and the variable amount.,0.8559590578079224,DOC_010_chunk_0008,DOC_010,"General requirements: Be a Spanish citizen or hold the nationality of a member state of the European Union. In the case of European Union citizens or their family members, they must have permanent resident status or provide proof of being self-employed or employed by others in Spain. These requirements will not apply for obtaining the tuition scholarship",0.8253792524337769,DOC_010_chunk_0003,DOC_010,The call establishes three income thresholds that determine the amounts for which you can apply. Scholarships and amounts that can be awarded: The tuition scholarship consists of an exemption from the public fee for academic services for credits enrolled for the first time and in accordance with the conditions set forth in the call. Variable amount,0.8186288475990295
Q_120,Who can receive the academic excellence scholarship?,Only students enrolled in full-time studies.,Only students enrolled in full-time studies can receive the academic excellence scholarship.,DOC_010,The academic excellence scholarship is only for full-time studies. ,67,DOC_010_chunk_0006,1.0,OK,full-time studies,a student,DOC_010_chunk_0006,DOC_010,Everyone who is awarded the scholarship receives the tuition scholarship. The academic excellence scholarship is only for full-time studies. Only those in threshold 1 can receive the fixed income amount. Those in threshold 2 only receive the residency amount and the variable amount.,0.879673957824707,DOC_011_chunk_0002,DOC_011,The decree of the Government of Catalonia establishing the prices for the provision of academic services states that students who have been awarded an honors distinction or an extraordinary prize in upper secondary education or higher-level vocational training are entitled to full exemption from public fees for all credits in which they enroll for the first time during the first year of their official university studies.,0.8147495985031128,DOC_010_chunk_0003,DOC_010,The call establishes three income thresholds that determine the amounts for which you can apply. Scholarships and amounts that can be awarded: The tuition scholarship consists of an exemption from the public fee for academic services for credits enrolled for the first time and in accordance with the conditions set forth in the call. Variable amount,0.7950969934463501
Q_121,Which income threshold allows students to receive the fixed income amount?,Only students in income threshold 1.,Only students in income threshold 1 can receive the fixed amount.,DOC_010,Only those in threshold 1 can receive the fixed income amount. ,63,DOC_010_chunk_0006,1.0,OK,threshold 1,"15,000",DOC_010_chunk_0007,DOC_010,Partial enrollments between 48 and 59 credits are eligible for the fixed income-based award (€350) and the fixed residency-based award (€350). Those who enroll in 30 to 47 credits only receive the minimum variable award.,0.8533667325973511,DOC_010_chunk_0006,DOC_010,Everyone who is awarded the scholarship receives the tuition scholarship. The academic excellence scholarship is only for full-time studies. Only those in threshold 1 can receive the fixed income amount. Those in threshold 2 only receive the residency amount and the variable amount.,0.8531332015991211,DOC_010_chunk_0004,DOC_010,". Variable amount. It can be: Minimum: €60 or calculated based on family income, your grade point average, and the total budget the Ministry allocates to the scholarships. Fixed amounts: For income: €1,700. For residency: €2,700. For academic excellence: between €50 and €125.",0.8406410217285156
Q_122,What scholarship components can students in income threshold 2 receive?,They receive the residency amount and the variable amount.,Studnets in income threshold 2 can receive the residency amount and the variable amount.,DOC_010,Those in threshold 2 only receive the residency amount and the variable amount. ,80,DOC_010_chunk_0006,1.0,OK,residency amount and the variable amount,a scholarship component,DOC_010_chunk_0006,DOC_010,Everyone who is awarded the scholarship receives the tuition scholarship. The academic excellence scholarship is only for full-time studies. Only those in threshold 1 can receive the fixed income amount. Those in threshold 2 only receive the residency amount and the variable amount.,0.8494479656219482,DOC_010_chunk_0003,DOC_010,The call establishes three income thresholds that determine the amounts for which you can apply. Scholarships and amounts that can be awarded: The tuition scholarship consists of an exemption from the public fee for academic services for credits enrolled for the first time and in accordance with the conditions set forth in the call. Variable amount,0.8305027484893799,DOC_010_chunk_0010,DOC_010,"Not hold, at the time of applying for the scholarship, a degree of a level equal to or higher than the level of studies for which the scholarship is being requested.  Meet the other academic and financial requirements specified in the call. 
Second-year students and above, to be eligible for the tuition scholarship and the other amounts, must pass 65% of the credits they have enrolled in.",0.8103314638137817
Q_123,What scholarship amounts can students enrolled in 48 to 59 credits receive?,They can receive a fixed income-based award of €350 and a fixed residency-based award of €350.,They can receive a fixed income-based award of €350 and a fixed residency-based award of €350.,DOC_010,Partial enrollments between 48 and 59 credits are eligible for the fixed income-based award (€350) and the fixed residency-based award (€350).,142,DOC_010_chunk_0007,1.0,OK,fixed income-based award (€350) and the fixed residency-based award (€350).,"$2,000",DOC_010_chunk_0007,DOC_010,Partial enrollments between 48 and 59 credits are eligible for the fixed income-based award (€350) and the fixed residency-based award (€350). Those who enroll in 30 to 47 credits only receive the minimum variable award.,0.837243914604187,DOC_010_chunk_0005,DOC_010,"If you enroll in fewer than 30 credits, you are not eligible for a scholarship for the current or the following academic year. (If you are pursuing a dual degree, the minimum number of credits is half of a full course load).",0.8267688751220703,DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.823601484298706
Q_124,What scholarship amount do students enrolled in 30 to 47 credits receive?,They only receive the minimum variable award.,Students enrolled in 30 to 47 credits only receive the minimum variable award.,DOC_010,Those who enroll in 30 to 47 credits only receive the minimum variable award.,77,DOC_010_chunk_0007,1.0,OK,minimum variable award,"$2,000",DOC_010_chunk_0005,DOC_010,"If you enroll in fewer than 30 credits, you are not eligible for a scholarship for the current or the following academic year. (If you are pursuing a dual degree, the minimum number of credits is half of a full course load).",0.8433958292007446,DOC_010_chunk_0007,DOC_010,Partial enrollments between 48 and 59 credits are eligible for the fixed income-based award (€350) and the fixed residency-based award (€350). Those who enroll in 30 to 47 credits only receive the minimum variable award.,0.8359701633453369,DOC_007_chunk_0002,DOC_007,". If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",0.8151722550392151
Q_125,What is required for non-EU applicants to be eligible for the scholarship?,They must have a residence permit in Spain (NIE or TIE).,They must have a residence permit in Spain (NIE or TIE) to apyly for the scholarship.,DOC_010,"If you are not a citizen of the Union, you must have a residence permit in Spain, i.e., an NIE/TIE (Foreign Identification Card). A study permit is not valid.",158,DOC_010_chunk_0009,1.0,OK,"residence permit in Spain, i.e., an NIE/TIE (Foreign Identification Card).",a bachelor's degree,DOC_010_chunk_0008,DOC_010,"General requirements: Be a Spanish citizen or hold the nationality of a member state of the European Union. In the case of European Union citizens or their family members, they must have permanent resident status or provide proof of being self-employed or employed by others in Spain. These requirements will not apply for obtaining the tuition scholarship",0.8699988126754761,DOC_010_chunk_0009,DOC_010,". These requirements will not apply for obtaining the tuition scholarship.  If you are not a citizen of the Union, you must have a residence permit in Spain, i.e., an NIE/TIE (Foreign Identification Card). A study permit is not valid. This requirement must be met as of December 31 of the year preceding the call.",0.8488239049911499,DOC_004_chunk_0002,DOC_004,. One of the requirements to participate in the exchange programs is to have an NIE or DNI.,0.8169134855270386
Q_126,What nationality requirement must scholarship applicants meet?,They must be Spanish citizens or nationals of a European Union member state.,They must be Spanish citizens or nationals of a European Union member state to apply for the scholarship.,DOC_010,"General requirements: Be a Spanish citizen or hold the nationality of a member state of the European Union. In the case of European Union citizens or their family members, they must have permanent resident status or provide proof of being self-employed or employed by others in Spain. ",285,DOC_010_chunk_0008,1.0,OK,Spanish citizen or hold the nationality of a member state of the European Union.,Spanish,DOC_010_chunk_0008,DOC_010,"General requirements: Be a Spanish citizen or hold the nationality of a member state of the European Union. In the case of European Union citizens or their family members, they must have permanent resident status or provide proof of being self-employed or employed by others in Spain. These requirements will not apply for obtaining the tuition scholarship",0.8622081875801086,DOC_010_chunk_0009,DOC_010,". These requirements will not apply for obtaining the tuition scholarship.  If you are not a citizen of the Union, you must have a residence permit in Spain, i.e., an NIE/TIE (Foreign Identification Card). A study permit is not valid. This requirement must be met as of December 31 of the year preceding the call.",0.8407067060470581,DOC_010_chunk_0010,DOC_010,"Not hold, at the time of applying for the scholarship, a degree of a level equal to or higher than the level of studies for which the scholarship is being requested.  Meet the other academic and financial requirements specified in the call. 
Second-year students and above, to be eligible for the tuition scholarship and the other amounts, must pass 65% of the credits they have enrolled in.",0.8209749460220337
Q_127,Can a student apply for the scholarship if they already hold a degree of the same or higher level?,"No, they cannot apply.","No, they cannot apply for the scholarship if they already hold a degree of an equal or higher level.",DOC_010,"Not hold, at the time of applying for the scholarship, a degree of a level equal to or higher than the level of studies for which the scholarship is being requested.  Meet the other academic and financial requirements specified in the call. ",241,DOC_010_chunk_0010,1.0,OK,"Not hold, at the time of applying for the scholarship, a degree of a level equal to or higher than the level of studies for which the scholarship is being requested.",yes,DOC_010_chunk_0010,DOC_010,"Not hold, at the time of applying for the scholarship, a degree of a level equal to or higher than the level of studies for which the scholarship is being requested.  Meet the other academic and financial requirements specified in the call. 
Second-year students and above, to be eligible for the tuition scholarship and the other amounts, must pass 65% of the credits they have enrolled in.",0.8541156053543091,DOC_008_chunk_0007,DOC_008,"The student who does not meet the conditions for continuation must withdraw from the bachelor's degree, the master's degree, or the dual-degree program in which they were enrolled. To be able to continue their studies, they must submit a request to the dean or director of the center.",0.8345520496368408,DOC_010_chunk_0005,DOC_010,"If you enroll in fewer than 30 credits, you are not eligible for a scholarship for the current or the following academic year. (If you are pursuing a dual degree, the minimum number of credits is half of a full course load).",0.8318637609481812
Q_128,What academic requirement must second-year students meet to receive the scholarship?,They must pass at least 65% of the credits they enrolled in.,They must pass at least 65% of the credits they enrolled in to receive the scholarship.,DOC_010,"Second-year students and above, to be eligible for the tuition scholarship and the other amounts, must pass 65% of the credits they have enrolled in.",149,DOC_010_chunk_0010,1.0,OK,pass 65% of the credits they have enrolled in,a minimum grade of B-,DOC_010_chunk_0010,DOC_010,"Not hold, at the time of applying for the scholarship, a degree of a level equal to or higher than the level of studies for which the scholarship is being requested.  Meet the other academic and financial requirements specified in the call. 
Second-year students and above, to be eligible for the tuition scholarship and the other amounts, must pass 65% of the credits they have enrolled in.",0.8365783095359802,DOC_010_chunk_0006,DOC_010,Everyone who is awarded the scholarship receives the tuition scholarship. The academic excellence scholarship is only for full-time studies. Only those in threshold 1 can receive the fixed income amount. Those in threshold 2 only receive the residency amount and the variable amount.,0.8160473704338074,DOC_010_chunk_0008,DOC_010,"General requirements: Be a Spanish citizen or hold the nationality of a member state of the European Union. In the case of European Union citizens or their family members, they must have permanent resident status or provide proof of being self-employed or employed by others in Spain. These requirements will not apply for obtaining the tuition scholarship",0.8037672638893127
Q_129,What happens if a student cancels their enrollment or withdraws from studies without completing the final year project within two years?,"They must return all awarded aid, including the tuition scholarship.","If a student cancels their enrollment or withdraws from studies without completing the final year project within two years, they must return all awarded aid, including the tuition scholarship.",DOC_010,"You are considered to be in breach of your obligation if you: Cancel your enrollment or withdraw from your studies and have not submitted the final year project, which is not a course on the Study Plan, within two years from the date of the scholarship award decision. In either of these cases, you will have to return all awarded aid. (including the tuition scholarship).",372,DOC_010_chunk_0011,1.0,OK,"In either of these cases, you will have to return all awarded aid. (including the tuition scholarship).",they will be unable to continue their studies,DOC_010_chunk_0011,DOC_010,"You are considered to be in breach of your obligation if you: Cancel your enrollment or withdraw from your studies and have not submitted the final year project, which is not a course on the Study Plan, within two years from the date of the scholarship award decision. In either of these cases, you will have to return all awarded aid. (including the tuition scholarship).",0.8869485855102539,DOC_008_chunk_0007,DOC_008,"The student who does not meet the conditions for continuation must withdraw from the bachelor's degree, the master's degree, or the dual-degree program in which they were enrolled. To be able to continue their studies, they must submit a request to the dean or director of the center.",0.8535656332969666,DOC_008_chunk_0005,DOC_008,"Withdrawal from Studies. A student is considered to have withdrawn from a bachelor's degree, a university master's degree, or a dual-degree program at the bachelor's or master's level when two consecutive academic years have passed without enrollment. If a student has withdrawn from the program or the dual-degree track after having passed some credits, they may apply for readmission to the dean's office.",0.8513612747192383
Q_130,What happens if a student does not pass at least 40% of the enrolled credits?,They must return the awarded aid except for the tuition scholarship.," If a student does not pass at least 40% of the enrolled credits, they must return the awarded aid except for the tuition scholarship.",DOC_010,"If you do not pass 40% of the credits enrolled in a regular or extraordinary exam period. In this case, you will have to return the awarded aid, except for the tuition scholarship.",180,DOC_010_chunk_0012,1.0,OK,"In this case, you will have to return the awarded aid, except for the tuition scholarship.",he/she will be expelled,DOC_010_chunk_0012,DOC_010,"If you do not pass 40% of the credits enrolled in a regular or extraordinary exam period. In this case, you will have to return the awarded aid, except for the tuition scholarship.",0.8742986917495728,DOC_007_chunk_0005,DOC_007,". If the student wants to enroll in required credits from an upper-level course, they must also enroll in all outstanding required credits from lower-level courses. A student may not remain in the degree program for a second consecutive year of enrollment in which they fail to pass at least 50% of the credits enrolled. When a student has fewer than 10% of the credits remaining to complete the degree, they must enroll in all of them.",0.8729830980300903,DOC_007_chunk_0002,DOC_007,". If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",0.844413161277771
Q_131,What tuition reduction do students from a general-category large family receive?,They receive a 50% reduction in tuition fees for enrolled credits.,"General categpry large family receive a 50% reduction in tuition fees for enrolled credits, as well as in academic record management and certificate issuance fees.",DOC_011,"Students who belong to a large family (general category) are entitled to a 50% reduction in tuition fees for enrolled credits, as well as in the academic record management and certificate issuance fees. Students who belong to a large family (special category) are entitled to a 100% exemption from these fees.",309,DOC_011_chunk_0001,1.0,OK,50%,50%,DOC_011_chunk_0001,DOC_011,"Students who belong to a large family (general category) are entitled to a 50% reduction in tuition fees for enrolled credits, as well as in the academic record management and certificate issuance fees. Students who belong to a large family (special category) are entitled to a 100% exemption from these fees.",0.8993198871612549,DOC_004_chunk_0007,DOC_004,"Students with fewer opportunities (in accordance with the circumstances specified in the call): up to 1 point, except for large families of general category, which will be 0.5 points. In the case of belonging to more than one of the included groups, you may only receive up to a maximum of 1 point.",0.8163944482803345,DOC_011_chunk_0003,DOC_011,"Students with a disability degree of 33% or higher, victims of terrorist acts (as well as their children and spouse), victims of gender-based violence within the context of an intimate partner relationship and their dependent children, victims of gender-based violence outside the context of an intimate partner relationship, and beneficiaries of the Minimum Vital Income allowance are entitled to an exemption from tuition fees.",0.7968232035636902
Q_132,For which credits does the first-year exemption for honors students apply?,To all credits in which they enroll for the first time during the first year of their official university studies.,It applies to all credits in which they enroll for the first time during the first year of their official university studies.,DOC_011,The decree of the Government of Catalonia establishing the prices for the provision of academic services states that students who have been awarded an honors distinction or an extraordinary prize in upper secondary education or higher-level vocational training are entitled to full exemption from public fees for all credits in which they enroll for the first time during the first year of their official university studies.,424,DOC_011_chunk_0002,1.0,OK,all credits in which they enroll for the first time during the first year of their official university studies,introductory statistics,DOC_011_chunk_0002,DOC_011,The decree of the Government of Catalonia establishing the prices for the provision of academic services states that students who have been awarded an honors distinction or an extraordinary prize in upper secondary education or higher-level vocational training are entitled to full exemption from public fees for all credits in which they enroll for the first time during the first year of their official university studies.,0.8577107787132263,DOC_011_chunk_0004,DOC_011,It also establishes the application of an exemption from tuition fees for a number of credits equivalent to those in which the student has obtained a distinction with honors in university studies.,0.8417216539382935,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.809611439704895
Q_133,What level of disability entitles a student to a tuition fee exemption?,33% or higher.,Students with a disability degree of 33% or higher are entitled to a tuition fee exemption.,DOC_011,"Students with a disability degree of 33% or higher, victims of terrorist acts (as well as their children and spouse), victims of gender-based violence within the context of an intimate partner relationship and their dependent children, victims of gender-based violence outside the context of an intimate partner relationship",324,DOC_011_chunk_0003,1.0,OK,33% or higher,a student with a permanent and severe disability,DOC_011_chunk_0003,DOC_011,"Students with a disability degree of 33% or higher, victims of terrorist acts (as well as their children and spouse), victims of gender-based violence within the context of an intimate partner relationship and their dependent children, victims of gender-based violence outside the context of an intimate partner relationship, and beneficiaries of the Minimum Vital Income allowance are entitled to an exemption from tuition fees.",0.8765221834182739,DOC_011_chunk_0004,DOC_011,It also establishes the application of an exemption from tuition fees for a number of credits equivalent to those in which the student has obtained a distinction with honors in university studies.,0.8435034155845642,DOC_011_chunk_0002,DOC_011,The decree of the Government of Catalonia establishing the prices for the provision of academic services states that students who have been awarded an honors distinction or an extraordinary prize in upper secondary education or higher-level vocational training are entitled to full exemption from public fees for all credits in which they enroll for the first time during the first year of their official university studies.,0.8347313404083252
